Year,m,d,Time,Time zone,Global radiation (W/m2),Long wave solar radiation (W/m2),Long wave outgoing solar radiation (W/m2),Reflected radiation (W/m2)
2022,10,19,19:00,UTC,-1.5,269.8,315,-0.3
2022,10,19,20:00,UTC,-1.2,273.6,311.8,0.1
2022,10,19,21:00,UTC,-2.2,252.4,316.6,-0.4
2022,10,19,22:00,UTC,-1.6,241.2,309.6,0
2022,10,19,23:00,UTC,-2.3,261.3,310.9,-0.1
2022,10,20,00:00,UTC,-1.8,258.1,309.5,-0.1
2022,10,20,01:00,UTC,-2,246.6,306.3,0.2
2022,10,20,02:00,UTC,-2.1,230.9,300.1,-0.6
2022,10,20,03:00,UTC,-2.3,228.2,297.3,-0.1
2022,10,20,04:00,UTC,-1.8,227.7,294.4,0
2022,10,20,05:00,UTC,-0.9,227.3,290.4,0
2022,10,20,06:00,UTC,14,228.1,294.2,1.3
2022,10,20,07:00,UTC,100.5,267.6,310.5,13.2
2022,10,20,08:00,UTC,71.2,274.1,315.1,8.8
2022,10,20,09:00,UTC,92.2,279.4,318,11.4
2022,10,20,10:00,UTC,165.3,277.9,323.7,21.9
2022,10,20,11:00,UTC,83.3,253.1,319,9.3
2022,10,20,12:00,UTC,123.3,264,322.3,13.7
2022,10,20,13:00,UTC,37.5,261.2,317.1,4.7
2022,10,20,14:00,UTC,5.9,281.3,316,0.6
2022,10,20,15:00,UTC,-1,283.4,313.2,-0.1
2022,10,20,16:00,UTC,-0.9,272.8,311.9,0
2022,10,20,17:00,UTC,-1.5,266,308.6,0.1
2022,10,20,18:00,UTC,-1.2,261.1,309.6,-0.1
2022,10,20,19:00,UTC,-1.7,250.4,303.6,0
2022,10,20,20:00,UTC,-1.4,258.8,302,-0.1
2022,10,20,21:00,UTC,-1,234.4,295.6,0.2
2022,10,20,22:00,UTC,-2.4,221.5,289.4,0
2022,10,20,23:00,UTC,-1.5,218.1,286.4,0
2022,10,21,00:00,UTC,-2.1,214.6,283.1,0.2
2022,10,21,01:00,UTC,-2,214.6,282.5,0
2022,10,21,02:00,UTC,-2.6,212.8,278.9,-0.1
2022,10,21,03:00,UTC,-1.9,212.5,277.3,0.2
2022,10,21,04:00,UTC,-1.6,211.4,275.7,0.1
2022,10,21,05:00,UTC,-1.6,210.2,274,-0.1
2022,10,21,06:00,UTC,12.6,212.1,275.5,1.6
2022,10,21,07:00,UTC,70.9,223.7,286,8.4
2022,10,21,08:00,UTC,77.6,257.5,302.7,10.7
2022,10,21,09:00,UTC,108.8,259.3,309.2,15.6
2022,10,21,10:00,UTC,71.7,290.2,312.2,9.6
2022,10,21,11:00,UTC,62.4,290,312.6,8.1
2022,10,21,12:00,UTC,73.5,271.1,312,9.9
2022,10,21,13:00,UTC,27.2,291.9,311.7,3.5
2022,10,21,14:00,UTC,6.6,293.2,309.9,0.8
2022,10,21,15:00,UTC,-0.4,297.1,309.1,-0.4
2022,10,21,16:00,UTC,-0.8,297,309.3,0
2022,10,21,17:00,UTC,-0.4,294.2,308.8,-0.1
2022,10,21,18:00,UTC,-0.8,296.5,308.7,0
2022,10,21,19:00,UTC,-1,293.9,309.3,-0.1
2022,10,21,20:00,UTC,-1,294,310,-0.3
2022,10,21,21:00,UTC,-0.2,307.3,311.6,-0.4
2022,10,21,22:00,UTC,-0.2,309.7,312.7,-0.4
2022,10,21,23:00,UTC,-0.1,307.4,312.7,-0.1
2022,10,22,00:00,UTC,-0.5,308.1,313.1,0
2022,10,22,01:00,UTC,-0.6,304.9,313.4,0
2022,10,22,02:00,UTC,-1,310.7,314.7,0
2022,10,22,03:00,UTC,-0.6,313.8,316.1,-0.1
2022,10,22,04:00,UTC,-0.6,317.4,316.4,-0.1
2022,10,22,05:00,UTC,-0.7,317.7,317,-0.2
2022,10,22,06:00,UTC,0.9,318.3,317.6,0.2
2022,10,22,07:00,UTC,8.9,320.1,318.7,1.2
2022,10,22,08:00,UTC,14.5,320.1,319.9,1.5
2022,10,22,09:00,UTC,22.1,317.2,320.6,2.4
2022,10,22,10:00,UTC,31.8,316.6,320.6,3.6
2022,10,22,11:00,UTC,17,320.1,321.6,1.8
2022,10,22,12:00,UTC,9.7,320.2,322.2,1.3
2022,10,22,13:00,UTC,6.6,317.4,321,0.9
2022,10,22,14:00,UTC,1.5,316.4,319.5,-0.1
2022,10,22,15:00,UTC,-1.8,314.3,316.1,0
2022,10,22,16:00,UTC,-0.9,315.2,316.6,-0.1
2022,10,22,17:00,UTC,-0.5,314.2,316.5,-0.3
2022,10,22,18:00,UTC,-0.2,313.1,316.6,-0.3
2022,10,22,19:00,UTC,-0.4,309.5,316.6,0
2022,10,22,20:00,UTC,-1,289.3,314.8,0.1
2022,10,22,21:00,UTC,-2.2,235.7,308.6,0
2022,10,22,22:00,UTC,-1.9,229.5,305.7,0.4
2022,10,22,23:00,UTC,-1.8,225.2,304.3,-0.2
2022,10,23,00:00,UTC,-1.7,223.9,304.5,-0.1
2022,10,23,01:00,UTC,-2,224.6,304.1,0.2
2022,10,23,02:00,UTC,-1.3,227.9,305,-0.1
2022,10,23,03:00,UTC,-1.5,224.9,304.8,0
2022,10,23,04:00,UTC,-1.9,225.1,305.1,0.1
2022,10,23,05:00,UTC,-2.3,226.2,306.9,-0.2
2022,10,23,06:00,UTC,8.4,225.9,306.8,1.6
2022,10,23,07:00,UTC,25.6,226.8,307,4.4
2022,10,23,08:00,UTC,59.7,262.2,312.7,11.8
2022,10,23,09:00,UTC,184,233.7,317.8,37.8
2022,10,23,10:00,UTC,178.5,229.2,317.7,32.8
2022,10,23,11:00,UTC,159.7,257.9,321.1,31.1
2022,10,23,12:00,UTC,34.2,302.4,318.9,6.2
2022,10,23,13:00,UTC,52.4,298.6,318.7,11
2022,10,23,14:00,UTC,9.6,290.4,318.5,2.6
2022,10,23,15:00,UTC,-1.9,234.3,310.9,0
2022,10,23,16:00,UTC,-2.3,252.3,310.1,0.1
2022,10,23,17:00,UTC,-1.1,245.9,310.8,-0.1
2022,10,23,18:00,UTC,-2.1,235.9,311.6,-0.3
2022,10,23,19:00,UTC,-1.1,275.1,311.9,0.1
2022,10,23,20:00,UTC,-2.5,238.6,309.4,-0.1
2022,10,23,21:00,UTC,-1.6,240.2,307,-0.1
2022,10,23,22:00,UTC,-2.3,229.7,306.1,-0.1
2022,10,23,23:00,UTC,-2.3,228.3,304.8,0
2022,10,24,00:00,UTC,-2.3,227.1,301.6,0.1
2022,10,24,01:00,UTC,-1.8,230.2,298.8,-0.4
2022,10,24,02:00,UTC,-1.6,226.6,293.6,0.3
2022,10,24,03:00,UTC,-1.5,227.8,294.8,0
2022,10,24,04:00,UTC,-1.5,228.9,287.8,0
2022,10,24,05:00,UTC,-1.5,234.5,287.9,-0.1
2022,10,24,06:00,UTC,7.8,240.7,288,1.6
2022,10,24,07:00,UTC,27.7,258.2,297.8,5.7
2022,10,24,08:00,UTC,61.9,256.1,303.5,12.4
2022,10,24,09:00,UTC,77.4,246.2,306.6,15.3
2022,10,24,10:00,UTC,96,251.3,310,19.1
2022,10,24,11:00,UTC,168.6,229.6,309.2,30.1
2022,10,24,12:00,UTC,127.8,229.9,306,14.6
2022,10,24,13:00,UTC,59.3,232.5,302.1,6.2
2022,10,24,14:00,UTC,4.1,228.2,289.5,1
2022,10,24,15:00,UTC,-2.4,224.5,283.3,0
2022,10,24,16:00,UTC,-1.5,224.8,280.4,-0.1
2022,10,24,17:00,UTC,-2,230.5,278.9,-0.1
2022,10,24,18:00,UTC,0.3,274.5,292.6,-0.1
2022,10,24,19:00,UTC,-1.9,223.2,280.4,0.1
2022,10,24,20:00,UTC,-0.5,269.1,291.2,-0.2
2022,10,24,21:00,UTC,-0.7,259.1,289.7,-0.1
2022,10,24,22:00,UTC,-0.6,266.8,293.9,-0.1
2022,10,24,23:00,UTC,-0.3,274.4,295.3,-0.1
2022,10,25,00:00,UTC,-2.3,222.9,285.1,0
2022,10,25,01:00,UTC,-1.3,250.6,281.3,0.1
2022,10,25,02:00,UTC,-1.2,238.6,285.3,0
2022,10,25,03:00,UTC,-1.6,217,275.6,0
2022,10,25,04:00,UTC,-1.8,219.3,277.4,-0.1
2022,10,25,05:00,UTC,-1.8,214.6,272.9,0
2022,10,25,06:00,UTC,5.9,216.8,272.5,1.4
2022,10,25,07:00,UTC,44.1,209.9,274.7,5.5
2022,10,25,08:00,UTC,112.8,210.7,289.1,23.4
2022,10,25,09:00,UTC,125.7,217.2,296.7,23.9
2022,10,25,10:00,UTC,41.4,263,298.6,8.7
2022,10,25,11:00,UTC,34.8,288.9,303.3,6.8
2022,10,25,12:00,UTC,48.8,295.3,307.5,10.2
2022,10,25,13:00,UTC,13.3,298.7,308.9,2.6
2022,10,25,14:00,UTC,3.1,298.7,309.5,0.5
2022,10,25,15:00,UTC,-0.4,303.5,310.4,0.1
2022,10,25,16:00,UTC,-0.4,302.9,310.8,0.2
2022,10,25,17:00,UTC,-0.8,305.8,310.7,-0.3
2022,10,25,18:00,UTC,-0.4,306.4,310.3,-0.3
2022,10,25,19:00,UTC,-1.2,306.3,310.4,-0.2
2022,10,25,20:00,UTC,-0.7,306.1,310.2,-0.1
2022,10,25,21:00,UTC,0.4,304.2,309.4,-0.1
2022,10,25,22:00,UTC,-0.5,301.5,309,0
2022,10,25,23:00,UTC,-0.3,303.2,309.2,0
2022,10,26,00:00,UTC,0.2,302,308.7,0
2022,10,26,01:00,UTC,0.1,298.7,307.7,0.1
2022,10,26,02:00,UTC,0,299.7,306.9,-0.1
2022,10,26,03:00,UTC,-0.4,298.3,305.5,-0.3
2022,10,26,04:00,UTC,-0.7,296.7,304.5,-0.2
2022,10,26,05:00,UTC,-0.1,297.2,304.1,-0.3
2022,10,26,06:00,UTC,0.7,299.4,304.8,0.2
2022,10,26,07:00,UTC,6.9,300.3,304.9,3.2
2022,10,26,08:00,UTC,30.5,300.1,305.6,17.1
2022,10,26,09:00,UTC,38.5,296.2,305.5,23
2022,10,26,10:00,UTC,52.9,297.2,308.4,31.4
2022,10,26,11:00,UTC,63.8,302,310.9,38.5
2022,10,26,12:00,UTC,49.5,304.3,312.4,30.7
2022,10,26,13:00,UTC,17.4,296.2,308.1,10.1
2022,10,26,14:00,UTC,2.7,300,307.3,1.9
2022,10,26,15:00,UTC,-0.2,302.9,308.1,-0.4
2022,10,26,16:00,UTC,0.2,303.4,308.5,-0.2
2022,10,26,17:00,UTC,-0.4,304.2,309,-0.2
2022,10,26,18:00,UTC,0.2,304.8,309.8,-0.2
2022,10,26,19:00,UTC,-0.1,304.2,309.6,-0.2
2022,10,26,20:00,UTC,0.5,304.7,309.4,-0.4
2022,10,26,21:00,UTC,-0.2,301.5,308.8,-0.3
2022,10,26,22:00,UTC,-0.5,295.4,303.8,-0.3
2022,10,26,23:00,UTC,-0.1,292.6,301.1,-0.2
2022,10,27,00:00,UTC,-0.9,279.6,295.4,-0.1
2022,10,27,01:00,UTC,-0.2,280.5,293.6,-0.2
2022,10,27,02:00,UTC,-1.3,232.7,268.2,-0.3
2022,10,27,03:00,UTC,-0.5,270.4,279.8,0
2022,10,27,04:00,UTC,-0.5,264.4,281.5,-0.2
2022,10,27,05:00,UTC,-0.3,271.2,286.2,-0.1
2022,10,27,06:00,UTC,4.3,258.8,283,2.6
2022,10,27,07:00,UTC,42.4,277.5,289.9,24.7
2022,10,27,08:00,UTC,51.8,281.3,294.5,30.4
2022,10,27,09:00,UTC,55.5,285.7,297.7,33.4
2022,10,27,10:00,UTC,56.9,287.5,299.4,34.4
2022,10,27,11:00,UTC,47.5,289,300.4,28.6
2022,10,27,12:00,UTC,37.2,290.9,301.1,22.4
2022,10,27,13:00,UTC,14.5,288.7,300.8,8.9
2022,10,27,14:00,UTC,1.5,260.5,293.2,1.4
2022,10,27,15:00,UTC,-1.3,279.9,288.8,-0.3
2022,10,27,16:00,UTC,-0.4,291.6,297.9,-0.2
2022,10,27,17:00,UTC,-0.6,287.2,295.4,-0.3
2022,10,27,18:00,UTC,-0.3,286.8,294.8,0
2022,10,27,19:00,UTC,-0.3,289.7,295.8,-0.1
2022,10,27,20:00,UTC,0,293.4,298.1,0.1
2022,10,27,21:00,UTC,-0.6,293.3,298.9,-0.1
2022,10,27,22:00,UTC,0.4,292.5,298,-0.1
2022,10,27,23:00,UTC,-0.3,292.4,298.2,-0.1
2022,10,28,00:00,UTC,-0.8,291.2,298.2,-0.2
2022,10,28,01:00,UTC,-0.5,297,299.5,0
2022,10,28,02:00,UTC,0.3,301.2,300.8,-0.1
2022,10,28,03:00,UTC,-1.2,300.3,304.7,-0.2
2022,10,28,04:00,UTC,0,305.8,305.2,0.1
2022,10,28,05:00,UTC,-0.3,308.6,307.4,0.2
2022,10,28,06:00,UTC,2.1,310.7,309.3,1.7
2022,10,28,07:00,UTC,14.9,313,313.1,9.9
2022,10,28,08:00,UTC,19.9,315.9,316.2,12.6
2022,10,28,09:00,UTC,10,319.3,316.4,6.2
2022,10,28,10:00,UTC,26.2,318,316.8,15.3
2022,10,28,11:00,UTC,30.7,321.3,317.5,16.8
2022,10,28,12:00,UTC,11.2,322.8,317.7,5.8
2022,10,28,13:00,UTC,6.1,323.8,318.2,3.6
2022,10,28,14:00,UTC,0.8,325.3,318.4,0.6
2022,10,28,15:00,UTC,-1.3,326.8,318.6,-0.4
2022,10,28,16:00,UTC,-0.2,328.4,318.9,-0.1
2022,10,28,17:00,UTC,-0.1,327.3,318.7,-0.1
2022,10,28,18:00,UTC,-1.4,325.9,318.6,0
2022,10,28,19:00,UTC,-0.5,326.2,318.3,-0.6
2022,10,28,20:00,UTC,-0.6,325.8,318.7,-0.4
2022,10,28,21:00,UTC,-0.7,325.9,319.7,-0.2
2022,10,28,22:00,UTC,0,325.1,319.6,-0.1
2022,10,28,23:00,UTC,-0.3,323.4,319.4,0
2022,10,29,00:00,UTC,-0.3,324.4,319.8,-0.1
2022,10,29,01:00,UTC,-0.3,322.5,319.1,0
2022,10,29,02:00,UTC,-0.9,319.8,318.5,-0.2
2022,10,29,03:00,UTC,0,323.1,319,-0.1
2022,10,29,04:00,UTC,-0.2,324,319.8,-0.1
2022,10,29,05:00,UTC,-0.4,325.7,320.7,-0.2
2022,10,29,06:00,UTC,1.2,327.2,321.8,-0.1
2022,10,29,07:00,UTC,4.5,327,322.8,1.2
2022,10,29,08:00,UTC,12.2,328.8,323.4,1.9
2022,10,29,09:00,UTC,11.3,328.6,323.3,1
2022,10,29,10:00,UTC,10.5,326.9,324.2,0.8
2022,10,29,11:00,UTC,7.8,328.2,324.2,0.6
2022,10,29,12:00,UTC,6.4,325.9,322.6,0.2
2022,10,29,13:00,UTC,2,320.7,319.3,0.1
2022,10,29,14:00,UTC,-0.6,314.8,316.3,0.7
2022,10,29,15:00,UTC,-0.9,315.2,316.2,0.1
2022,10,29,16:00,UTC,-1.2,315.4,316.3,0.2
2022,10,29,17:00,UTC,-1.2,311.4,316.6,-0.3
2022,10,29,18:00,UTC,-0.8,292.8,316.6,-0.1
2022,10,29,19:00,UTC,-1.1,261.4,314.6,-0.3
2022,10,29,20:00,UTC,-0.1,278.6,309.8,-0.3
2022,10,29,21:00,UTC,-0.2,287.9,309.6,-0.1
2022,10,29,22:00,UTC,-0.8,273.4,307.5,-0.1
2022,10,29,23:00,UTC,-1.4,254.1,302.4,-0.1
2022,10,30,00:00,UTC,-1.6,220.9,297.4,-0.1
2022,10,30,01:00,UTC,-1.8,214.9,294.4,0.1
2022,10,30,02:00,UTC,-2.6,213,292.8,0.1
2022,10,30,03:00,UTC,-2.1,213.5,291.3,-0.3
2022,10,30,04:00,UTC,-1.7,212.6,290.5,0
2022,10,30,05:00,UTC,-2,212.3,290.1,0.1
2022,10,30,06:00,UTC,0.7,210.6,287.7,1.3
2022,10,30,07:00,UTC,19.4,210.3,289.4,6.8
2022,10,30,08:00,UTC,84.6,213,292.9,24.9
2022,10,30,09:00,UTC,125.2,214.3,297.3,31.2
2022,10,30,10:00,UTC,141.3,215.3,297.9,30.7
2022,10,30,11:00,UTC,139.5,219.6,301.1,38
2022,10,30,12:00,UTC,92.7,218.8,296,12.7
2022,10,30,13:00,UTC,26.9,219.3,291.6,6
2022,10,30,14:00,UTC,-0.2,218.2,285.2,0.5
2022,10,30,15:00,UTC,-2.2,217.8,282.3,0
2022,10,30,16:00,UTC,-2.2,217.5,280.4,-0.1
2022,10,30,17:00,UTC,-2.6,219.1,279.5,-0.2
2022,10,30,18:00,UTC,-2,222,283.8,0
2022,10,30,19:00,UTC,-2,225.1,277.8,-0.2
2022,10,30,20:00,UTC,-2.3,227.6,276.8,-0.2
2022,10,30,21:00,UTC,-0.9,250.6,276.6,-0.1
2022,10,30,22:00,UTC,-0.2,272.5,287,0
2022,10,30,23:00,UTC,-0.7,263.4,289.7,0.1
2022,10,31,00:00,UTC,-0.9,245,284.1,-0.1
2022,10,31,01:00,UTC,-0.2,278,291.3,-0.1
2022,10,31,02:00,UTC,-0.9,234.6,280,0
2022,10,31,03:00,UTC,-1.4,232.1,277.4,0
2022,10,31,04:00,UTC,-0.9,239.9,277.7,-0.2
2022,10,31,05:00,UTC,-0.7,258.1,282.7,-0.1
2022,10,31,06:00,UTC,3.7,259,282.6,1.4
2022,10,31,07:00,UTC,14.2,232.5,284,5.5
2022,10,31,08:00,UTC,75,228.2,280.2,22.7
2022,10,31,09:00,UTC,114.5,229.6,289.8,26.7
2022,10,31,10:00,UTC,131.7,231.3,295.3,28.4
2022,10,31,11:00,UTC,119.6,232.1,300.7,31.2
2022,10,31,12:00,UTC,81.8,233.3,292.3,13.1
2022,10,31,13:00,UTC,13.7,231.5,285,5
2022,10,31,14:00,UTC,-1,229.8,289.1,0.2
2022,10,31,15:00,UTC,-0.3,302.8,306.3,0.2
2022,10,31,16:00,UTC,-0.2,303.6,308.1,0
2022,10,31,17:00,UTC,-0.2,305.9,309.5,-0.1
2022,10,31,18:00,UTC,0,307.4,310.7,0.1
2022,10,31,19:00,UTC,0,305.8,310.3,0
2022,10,31,20:00,UTC,-1.4,304.3,309.9,0.1
2022,10,31,21:00,UTC,-0.8,304.9,309.2,-0.1
2022,10,31,22:00,UTC,-0.3,305.3,309.3,-0.2
2022,10,31,23:00,UTC,-0.2,305.2,308.9,0.1
2022,11,1,00:00,UTC,-0.2,305.4,308.9,-0.1
2022,11,1,01:00,UTC,0,309.2,309.9,-0.1
2022,11,1,02:00,UTC,-1.3,311.6,313,0.1
2022,11,1,03:00,UTC,-1,310.9,310.4,-0.1
2022,11,1,04:00,UTC,-0.2,309.8,309.7,-0.3
2022,11,1,05:00,UTC,-0.4,308.8,310.1,-0.3
2022,11,1,06:00,UTC,0.4,308.5,310.6,0.3
2022,11,1,07:00,UTC,12.8,307.9,312,5.7
2022,11,1,08:00,UTC,26.5,271,308.6,11.2
2022,11,1,09:00,UTC,52.8,303.2,314,22.8
2022,11,1,10:00,UTC,44.5,309.4,315.4,19.2
2022,11,1,11:00,UTC,38.5,295,315,15.8
2022,11,1,12:00,UTC,29.8,302,314.7,13
2022,11,1,13:00,UTC,10.4,309.1,314.1,4.5
2022,11,1,14:00,UTC,0.4,303.4,312.6,0.2
2022,11,1,15:00,UTC,-0.2,306.4,312,-0.3
2022,11,1,16:00,UTC,0.1,298.1,309.9,0
2022,11,1,17:00,UTC,-0.1,291.9,307,0
2022,11,1,18:00,UTC,-0.7,285.9,305.2,0
2022,11,1,19:00,UTC,-0.2,270.6,301.1,0
2022,11,1,20:00,UTC,-0.4,267.6,297.2,0
2022,11,1,21:00,UTC,-1.3,241.7,289.5,0
2022,11,1,22:00,UTC,-0.6,254.3,289.9,-0.1
2022,11,1,23:00,UTC,-1.6,244.4,284.7,0
2022,11,2,00:00,UTC,-1.2,259.5,289.6,0
2022,11,2,01:00,UTC,-1.3,240.2,286.3,-0.2
2022,11,2,02:00,UTC,-1.2,248.5,283.4,-0.1
2022,11,2,03:00,UTC,-1.2,255.1,289.7,0
2022,11,2,04:00,UTC,-0.4,279.5,293.9,-0.2
2022,11,2,05:00,UTC,-0.3,285.8,298,0
2022,11,2,06:00,UTC,0.7,286.9,299.5,0.5
2022,11,2,07:00,UTC,13.8,292.4,301.5,6.2
2022,11,2,08:00,UTC,26.9,292.7,303.1,12.5
2022,11,2,09:00,UTC,42.4,295.3,305.2,18.8
2022,11,2,10:00,UTC,52.3,297.3,307.9,23.8
2022,11,2,11:00,UTC,35.8,297.2,308.9,16.6
2022,11,2,12:00,UTC,73.9,242.2,298.6,15.7
2022,11,2,13:00,UTC,11.9,283.3,299.4,5.5
2022,11,2,14:00,UTC,0.1,301.7,306.1,0.2
2022,11,2,15:00,UTC,-0.5,304.6,308.2,-0.1
2022,11,2,16:00,UTC,-0.9,304.4,308.9,0
2022,11,2,17:00,UTC,-0.7,303.2,308.2,-0.2
2022,11,2,18:00,UTC,-0.8,300.5,306.7,-0.1
2022,11,2,19:00,UTC,-1,292.4,304.1,-0.4
2022,11,2,20:00,UTC,-0.8,291,303.7,-0.1
2022,11,2,21:00,UTC,-0.5,299.1,304.6,0.1
2022,11,2,22:00,UTC,-0.5,301.5,305.2,0
2022,11,2,23:00,UTC,-1.2,300.2,305.7,-0.2
2022,11,3,00:00,UTC,0.3,302.7,306.4,0.1
2022,11,3,01:00,UTC,-0.6,307.8,308.1,0
2022,11,3,02:00,UTC,-0.6,308.9,310.7,-0.1
2022,11,3,03:00,UTC,-0.3,308.7,309.9,-0.2
2022,11,3,04:00,UTC,-0.6,306.4,309.6,0.1
2022,11,3,05:00,UTC,0.2,307,310.4,0
2022,11,3,06:00,UTC,0.2,307.6,311.1,0.2
2022,11,3,07:00,UTC,4.7,309.5,312.9,2.4
2022,11,3,08:00,UTC,19.9,311,315.3,9.3
2022,11,3,09:00,UTC,19.7,314.3,315.9,9.1
2022,11,3,10:00,UTC,38.7,314.4,316.3,16.6
2022,11,3,11:00,UTC,26.1,314.9,316.4,11.5
2022,11,3,12:00,UTC,16.7,312.6,316.3,6.9
2022,11,3,13:00,UTC,4.7,310.8,316.1,2
2022,11,3,14:00,UTC,0.4,312.4,316,-0.1
2022,11,3,15:00,UTC,-0.6,311.1,315.9,-0.2
2022,11,3,16:00,UTC,-0.3,312.2,316,-0.1
2022,11,3,17:00,UTC,-0.6,313.6,316,-0.2
2022,11,3,18:00,UTC,-1,313.4,316.1,-0.2
2022,11,3,19:00,UTC,-0.8,314.3,316.1,-0.4
2022,11,3,20:00,UTC,-0.8,314.6,316.3,-0.1
2022,11,3,21:00,UTC,-0.7,317.7,316.4,-0.1
2022,11,3,22:00,UTC,-0.6,317.5,316.7,0.1
2022,11,3,23:00,UTC,-0.3,317.6,316.9,-0.1
2022,11,4,00:00,UTC,-0.9,318.5,317,-0.2
2022,11,4,01:00,UTC,-0.6,319,317.2,-0.2
2022,11,4,02:00,UTC,-0.7,320.2,317.5,-0.2
2022,11,4,03:00,UTC,-1.2,320.9,318,-0.2
2022,11,4,04:00,UTC,-0.1,323.1,318.3,-0.3
2022,11,4,05:00,UTC,-0.7,326.2,319.1,-0.2
2022,11,4,06:00,UTC,0,328,319.8,0.2
2022,11,4,07:00,UTC,3,328.6,320.8,1
2022,11,4,08:00,UTC,7.1,329.4,321.5,1.9
2022,11,4,09:00,UTC,10.8,330.1,322,2.6
2022,11,4,10:00,UTC,14,330.9,323,3
2022,11,4,11:00,UTC,20,331.7,324.2,3.6
2022,11,4,12:00,UTC,9.6,332.8,325.2,1.4
2022,11,4,13:00,UTC,1.9,332.3,326.1,0.4
2022,11,4,14:00,UTC,-0.5,332.9,326.5,-0.2
2022,11,4,15:00,UTC,-0.2,333,327,-0.2
2022,11,4,16:00,UTC,-0.6,333.7,328.2,-0.4
2022,11,4,17:00,UTC,-0.9,334,329,-0.3
2022,11,4,18:00,UTC,-0.8,335.2,330.7,-0.2
2022,11,4,19:00,UTC,-0.4,336.1,331.8,-0.3
2022,11,4,20:00,UTC,-1.2,336.6,332.3,-0.1
2022,11,4,21:00,UTC,-0.7,334.9,332.8,-0.1
2022,11,4,22:00,UTC,-0.2,334.5,332.3,-0.4
2022,11,4,23:00,UTC,-1.7,334,332,-0.3
2022,11,5,00:00,UTC,-1.4,328.6,330.5,-0.2
2022,11,5,01:00,UTC,-0.3,329,330,-0.2
2022,11,5,02:00,UTC,-1,329,329.8,-0.3
2022,11,5,03:00,UTC,-0.2,326.6,329.1,0
2022,11,5,04:00,UTC,-0.7,326.8,328.1,-0.1
2022,11,5,05:00,UTC,-0.4,327.6,330.1,-0.4
2022,11,5,06:00,UTC,0,327.6,330.3,-0.1
2022,11,5,07:00,UTC,3.2,324.6,329.4,0.1
2022,11,5,08:00,UTC,9.1,325.8,329.6,0.5
2022,11,5,09:00,UTC,13.7,327.8,330.5,1.2
2022,11,5,10:00,UTC,15.6,327.6,331.7,1.3
2022,11,5,11:00,UTC,17.4,328.3,331.9,2.1
2022,11,5,12:00,UTC,12.4,324.8,330.2,1.7
2022,11,5,13:00,UTC,1.7,325.6,329.1,-0.1
2022,11,5,14:00,UTC,-1.6,324.1,327.4,0.1
2022,11,5,15:00,UTC,-1.5,323,326.3,0
2022,11,5,16:00,UTC,-0.9,322.1,325.2,-0.1
2022,11,5,17:00,UTC,-1.2,324.1,324.1,0
2022,11,5,18:00,UTC,-1.2,321.6,323,-0.4
2022,11,5,19:00,UTC,0,321.2,322.3,0.1
2022,11,5,20:00,UTC,-0.5,319.3,321.9,-0.2
2022,11,5,21:00,UTC,-0.9,318.9,321.9,-0.1
2022,11,5,22:00,UTC,-1.4,318.6,321.4,-0.4
2022,11,5,23:00,UTC,-1.2,315.1,320.5,-0.1
2022,11,6,00:00,UTC,-0.4,312.9,318.2,-0.2
2022,11,6,01:00,UTC,-0.6,308.4,316.2,0
2022,11,6,02:00,UTC,-0.4,304.9,315,-0.2
2022,11,6,03:00,UTC,-0.4,306.7,314.4,-0.1
2022,11,6,04:00,UTC,-0.6,304.5,313.6,-0.1
2022,11,6,05:00,UTC,-1.2,303.8,312.9,-0.1
2022,11,6,06:00,UTC,-0.3,301.5,311.6,0
2022,11,6,07:00,UTC,1.6,301.9,310.9,0.2
2022,11,6,08:00,UTC,6.7,301.9,309.2,2
2022,11,6,09:00,UTC,10.3,299.2,308.6,4.3
2022,11,6,10:00,UTC,16.3,298.3,308.5,6.1
2022,11,6,11:00,UTC,17.8,297.9,308.4,6.8
2022,11,6,12:00,UTC,12,291.1,307.4,4.7
2022,11,6,13:00,UTC,8.5,290.7,305.9,3.6
2022,11,6,14:00,UTC,-0.1,300.1,307.6,-0.1
2022,11,6,15:00,UTC,-0.6,301.7,308.3,-0.3
2022,11,6,16:00,UTC,-0.3,297.6,308.3,-0.2
2022,11,6,17:00,UTC,-0.2,301.6,308.7,-0.2
2022,11,6,18:00,UTC,-0.8,304.4,309.8,-0.1
2022,11,6,19:00,UTC,-0.5,303.8,309.9,-0.3
2022,11,6,20:00,UTC,-0.5,304.9,309.9,0
2022,11,6,21:00,UTC,-0.7,306.3,311,-0.1
2022,11,6,22:00,UTC,-1,296,309.6,-0.1
2022,11,6,23:00,UTC,-0.3,283.8,304.9,0
2022,11,7,00:00,UTC,-0.1,304.1,309.8,-0.3
2022,11,7,01:00,UTC,-0.1,304.9,310.1,-0.4
2022,11,7,02:00,UTC,-2,290.5,301.2,-0.4
2022,11,7,03:00,UTC,-1.3,275.9,298.6,-0.6
2022,11,7,04:00,UTC,-0.2,300,307.2,0
2022,11,7,05:00,UTC,-1.3,296.7,306.6,-0.2
2022,11,7,06:00,UTC,-0.5,295.4,306.4,-0.3
2022,11,7,07:00,UTC,7.5,278.8,301.4,3.5
2022,11,7,08:00,UTC,26.3,235,286.7,12.4
2022,11,7,09:00,UTC,42,218.9,283.3,12.1
