Year,m,d,Time,Time zone,Diffuse radiation (W/m2),Direct solar radiation (W/m2),Global radiation (W/m2),Long wave solar radiation (W/m2),Long wave outgoing solar radiation (W/m2),Radiation balance (W/m2),Reflected radiation (W/m2),Sunshine duration (s),Ultraviolet irradiance (index)
2022,4,4,18:00,UTC,0,-,-1.9,209.5,267,-55.7,-3.7,0,-
2022,4,4,19:00,UTC,0,-,-2.2,221.2,268.1,-45.5,-3.5,0,-
2022,4,4,20:00,UTC,0,-,-2.1,232.9,272.8,-38.3,-3.7,0,-
2022,4,4,21:00,UTC,0,-,-1.5,238.8,276.1,-35.1,-3.7,0,-
2022,4,4,22:00,UTC,0,-,-1,262.7,283.2,-17.6,-3.8,0,-
2022,4,4,23:00,UTC,0,-,-0.6,271.8,284.9,-9.7,-3.9,0,-
2022,4,5,00:00,UTC,0,-,-0.5,281.4,286.3,-1.4,-4.1,0,-
2022,4,5,01:00,UTC,0,-,-0.9,280.8,284.8,0,-4.8,0,-
2022,4,5,02:00,UTC,0,-,-0.6,283.2,285.6,1.4,-4.4,0,-
2022,4,5,03:00,UTC,0,-,0.1,284.2,287.2,0.3,-3.3,0,-
2022,4,5,04:00,UTC,7.4,-,8.3,287.7,289.4,3.2,3.3,0,-
2022,4,5,05:00,UTC,28.8,-,32.2,292.8,293.7,10,21.3,0,-
2022,4,5,06:00,UTC,87.7,-,92.3,297.7,301.8,22.9,65.2,0,-
2022,4,5,07:00,UTC,115.9,-,123.8,302.1,308.1,30.7,87.1,0,-
2022,4,5,08:00,UTC,163.8,-,176.5,302.3,311.2,42.4,125.2,0,-
2022,4,5,09:00,UTC,176.1,-,189.9,302.6,312.1,47.7,132.7,0,-
2022,4,5,10:00,UTC,179.8,-,193.5,302.4,313.2,50.9,131.9,0,-
2022,4,5,11:00,UTC,142.8,-,154.3,303.9,312.9,41.6,103.7,0,-
2022,4,5,12:00,UTC,161,-,172.6,305.8,314.2,49,115.3,0,-
2022,4,5,13:00,UTC,150.9,-,159.7,305.9,315.1,45.3,105.2,0,-
2022,4,5,14:00,UTC,144.7,-,149.5,303.1,314.9,41.9,95.8,0,-
2022,4,5,15:00,UTC,70.2,-,71.9,306.7,313.6,19.6,45.5,0,-
2022,4,5,16:00,UTC,32,-,32.8,304.9,311.6,6.6,19.5,0,-
2022,4,5,17:00,UTC,5.8,-,6.1,306.3,311,-0.3,1.7,0,-
2022,4,5,18:00,UTC,0.4,-,-0.8,304.2,310.2,-3.1,-3.6,0,-
2022,4,5,19:00,UTC,0.1,-,-1,300.6,308.7,-5.2,-3.8,0,-
2022,4,5,20:00,UTC,0,-,-0.9,303.7,309.1,-2.5,-3.9,0,-
2022,4,5,21:00,UTC,0.5,-,-0.8,303.9,309.1,-2.6,-3.5,0,-
2022,4,5,22:00,UTC,0.1,-,-0.9,301.4,309.4,-4.8,-4.1,0,-
2022,4,5,23:00,UTC,0.1,-,-0.9,295.4,308.5,-10.2,-3.8,0,-
2022,4,6,00:00,UTC,0.3,-,-0.8,305.4,310,-1.3,-4,0,-
2022,4,6,01:00,UTC,0.7,-,-0.6,305.5,309.9,-0.9,-4.1,0,-
2022,4,6,02:00,UTC,0.1,-,-0.6,305.7,309.8,-1.1,-3.7,0,-
2022,4,6,03:00,UTC,0.8,-,-0.2,305.5,309.3,-0.4,-3.5,0,-
2022,4,6,04:00,UTC,22,-,22.1,301.1,308.9,2.5,11.8,0,-
2022,4,6,05:00,UTC,65.3,-,66.3,295.3,308.3,10.7,42.6,0,-
2022,4,6,06:00,UTC,115.1,-,119,293.6,309.7,24.1,78.8,0,-
2022,4,6,07:00,UTC,195.1,-,213.9,294.9,313.6,56.4,138.9,0,-
2022,4,6,08:00,UTC,157.1,-,166.4,304.7,315,47.8,108.2,0,-
2022,4,6,09:00,UTC,130,-,140,305,315.2,40.1,89.6,0,-
2022,4,6,10:00,UTC,84.4,-,93.2,305.2,314.9,24.8,58.6,0,-
2022,4,6,11:00,UTC,76.1,-,82.4,305.2,314.8,20.7,52.1,0,-
2022,4,6,12:00,UTC,79.6,-,86.8,305.2,315.4,22.2,54.5,0,-
2022,4,6,13:00,UTC,73.1,-,79.6,304.5,314.3,20.5,49.4,0,-
2022,4,6,14:00,UTC,98.1,-,104.1,303.9,315.8,28,64.2,0,-
2022,4,6,15:00,UTC,41.1,-,43.5,307.3,313.8,12.7,24.2,0,-
2022,4,6,16:00,UTC,13.2,-,15,307.3,311.7,1.7,8.9,0,-
2022,4,6,17:00,UTC,6,-,5.7,307.6,308.5,2,2.8,0,-
2022,4,6,18:00,UTC,0.4,-,-0.5,295,304.7,-7.7,-2.5,0,-
2022,4,6,19:00,UTC,0.1,-,-0.7,289.4,298.8,-7.4,-2.6,0,-
2022,4,6,20:00,UTC,0,-,-0.7,286.2,296.7,-8.5,-2.7,0,-
2022,4,6,21:00,UTC,0,-,-0.8,279.2,293.7,-12.4,-2.9,0,-
2022,4,6,22:00,UTC,0,-,-0.7,276.9,291,-11.8,-3,0,-
2022,4,6,23:00,UTC,0.1,-,-0.9,268.8,285.8,-14.8,-3.1,0,-
2022,4,7,00:00,UTC,0.1,-,-1,281.4,289.9,-6.5,-3,0,-
2022,4,7,01:00,UTC,0,-,-1,269.5,287.9,-16.3,-3.1,0,-
2022,4,7,02:00,UTC,0,-,-2.3,209.4,259.5,-48.7,-3.8,0,-
2022,4,7,03:00,UTC,1.5,-,0.8,206.3,256.6,-47.8,-1.7,0,-
2022,4,7,04:00,UTC,21.2,-,34.2,207.6,256.9,-31.3,16.2,50,-
2022,4,7,05:00,UTC,63,-,93.5,213.1,264.8,-10.3,52.1,60,-
2022,4,7,06:00,UTC,67.9,-,290,212,279.7,48.1,174.2,60,-
2022,4,7,07:00,UTC,56.4,-,380.9,212,290.1,60.3,242.5,60,-
2022,4,7,08:00,UTC,58.8,-,468,218.5,301.4,82.8,302.3,60,-
2022,4,7,09:00,UTC,158,-,440.5,234.4,306,69.4,299.6,60,-
2022,4,7,10:00,UTC,320.9,-,498.9,268.7,315.6,104.2,347.8,55,-
2022,4,7,11:00,UTC,247.1,-,365.8,266.9,310,73.2,249.5,55,-
2022,4,7,12:00,UTC,245.4,-,284.9,279.2,312.2,60.4,191.5,0,-
2022,4,7,13:00,UTC,269.8,-,269.8,284.6,313.8,70.9,169.8,0,-
2022,4,7,14:00,UTC,148.4,-,153.3,292.6,310.4,40.9,94.5,0,-
2022,4,7,15:00,UTC,88.4,-,89.7,292.2,309.3,18.7,53.9,0,-
2022,4,7,16:00,UTC,49.5,-,50.7,280.1,304.3,-2.9,29.5,0,-
2022,4,7,17:00,UTC,17.2,-,16.3,291.2,304.5,-4.4,7.5,0,-
2022,4,7,18:00,UTC,0.3,-,-0.7,280.4,298.9,-16.2,-3,0,-
2022,4,7,19:00,UTC,0.1,-,-0.9,298.1,303.6,-2.9,-3.5,0,-
2022,4,7,20:00,UTC,0.3,-,-2.1,244.4,292,-45.8,-3.9,0,-
2022,4,7,21:00,UTC,0,-,-2.1,229.9,282.3,-50.8,-3.6,0,-
2022,4,7,22:00,UTC,0,-,-2.4,219.9,271.5,-50.2,-3.9,0,-
2022,4,7,23:00,UTC,0,-,-2.3,218.1,270.1,-50.5,-3.8,0,-
2022,4,8,00:00,UTC,0,-,-2.6,215.1,267.9,-51.8,-3.6,0,-
2022,4,8,01:00,UTC,0,-,-3,214,269.5,-54.6,-3.9,0,-
2022,4,8,02:00,UTC,0,-,-3,211.6,262.2,-49.9,-3.7,0,-
2022,4,8,03:00,UTC,5.8,-,4.7,219.1,271.2,-47.6,0.2,0,-
2022,4,8,04:00,UTC,37.3,-,42.1,234.9,277.1,-20.4,20.3,0,-
2022,4,8,05:00,UTC,72.1,-,71.4,269.6,291.5,11.4,38,0,-
2022,4,8,06:00,UTC,143.8,-,204.1,237.2,296.8,41.1,103.4,60,-
2022,4,8,07:00,UTC,219.4,-,243.1,267,304.5,81.6,124,0,-
2022,4,8,08:00,UTC,257.6,-,268,290.9,310.5,109,139.4,0,-
2022,4,8,09:00,UTC,165.4,-,177.3,297.6,311.8,69.6,93.6,0,-
2022,4,8,10:00,UTC,158.7,-,169.2,301.7,313.6,68.8,88.4,0,-
2022,4,8,11:00,UTC,138.3,-,150.1,303.6,313.3,61.4,79,0,-
2022,4,8,12:00,UTC,109.1,-,120.5,305.4,311.7,48,66.2,0,-
2022,4,8,13:00,UTC,156,-,168.5,305.6,312.1,53.1,109,0,-
2022,4,8,14:00,UTC,52.7,-,56.4,306.9,312.9,18.6,31.8,0,-
2022,4,8,15:00,UTC,25.8,-,27.6,309.2,314.1,9.9,12.8,0,-
2022,4,8,16:00,UTC,7.5,-,6.7,311,314.9,3.5,-0.7,0,-
2022,4,8,17:00,UTC,3.9,-,2.2,313.9,314.8,2.4,-1.1,0,-
2022,4,8,18:00,UTC,0,-,-0.7,311.3,313.6,0.4,-3.3,0,-
2022,4,8,19:00,UTC,0.2,-,-0.6,312.4,313.3,1.6,-3,0,-
2022,4,8,20:00,UTC,0.1,-,-1.2,313.6,313.8,1.5,-3,0,-
2022,4,8,21:00,UTC,0.8,-,-1.6,314.3,314.8,0.9,-3,0,-
2022,4,8,22:00,UTC,0.2,-,-0.6,314.2,315.4,1,-2.8,0,-
2022,4,8,23:00,UTC,0.2,-,-0.8,315,316.6,0.4,-2.9,0,-
2022,4,9,00:00,UTC,0.3,-,-0.3,316.3,317,1.3,-2.3,0,-
2022,4,9,01:00,UTC,0.4,-,-0.7,316.5,316.8,1.5,-2.6,0,-
2022,4,9,02:00,UTC,0.2,-,-0.5,317,316.9,2.1,-2.6,0,-
2022,4,9,03:00,UTC,1,-,0.2,316.9,316.8,2.5,-2.2,0,-
2022,4,9,04:00,UTC,9,-,9.4,317.5,317.2,5.5,4.2,0,-
2022,4,9,05:00,UTC,26.8,-,28.3,319,317.9,11.6,17.8,0,-
2022,4,9,06:00,UTC,74,-,78.7,319.3,319.5,26.5,52.1,0,-
2022,4,9,07:00,UTC,61.1,-,66.3,320.5,319.8,23.4,43.6,0,-
2022,4,9,08:00,UTC,152.2,-,166.3,321.7,321.9,56.4,109.7,0,-
2022,4,9,09:00,UTC,107.7,-,118.1,323.8,321.2,42.7,78,0,-
2022,4,9,10:00,UTC,127.8,-,138.4,321.7,321.2,49.8,89.1,0,-
2022,4,9,11:00,UTC,120.9,-,132.3,320.4,320.4,45.7,86.6,0,-
2022,4,9,12:00,UTC,79.9,-,86.7,316.1,318.8,24.5,59.6,0,-
2022,4,9,13:00,UTC,55.3,-,56.3,319.2,318,14.9,42.5,0,-
2022,4,9,14:00,UTC,40,-,43.2,317,316.1,13.5,30.6,0,-
2022,4,9,15:00,UTC,28.3,-,31.2,313.6,314.2,12.1,18.6,0,-
2022,4,9,16:00,UTC,22.5,-,22.6,305.8,311.1,5,12.3,0,-
2022,4,9,17:00,UTC,7.4,-,7.1,299.3,310.7,-4.2,-0.1,0,-
2022,4,9,18:00,UTC,0.7,-,-0.9,289.3,309,-14.4,-6.2,0,-
2022,4,9,19:00,UTC,0.6,-,-1.3,292.8,308.8,-12,-5.3,0,-
2022,4,9,20:00,UTC,0.2,-,-1.2,280.6,306.7,-22.5,-4.8,0,-
2022,4,9,21:00,UTC,0.6,-,-2.3,251.2,301,-47.3,-4.8,0,-
2022,4,9,22:00,UTC,0.5,-,-2.3,243.1,298.1,-52.6,-4.8,0,-
2022,4,9,23:00,UTC,0.7,-,-1.5,229.9,293.3,-60.3,-4.5,0,-
2022,4,10,00:00,UTC,0,-,-2.2,227.7,290.8,-60.8,-4.5,0,-
2022,4,10,01:00,UTC,0.2,-,-1.2,241.6,294.1,-49.3,-4.3,0,-
2022,4,10,02:00,UTC,0.2,-,-0.8,270.8,300.2,-26,-4.3,0,-
2022,4,10,03:00,UTC,2.3,-,1.7,294.5,305.7,-6.5,-3,0,-
2022,4,10,04:00,UTC,20.7,-,72.8,227.1,293.6,-13.8,20.1,60,-
2022,4,10,05:00,UTC,37.1,-,178.3,228.6,298.9,29,78.9,60,-
2022,4,10,06:00,UTC,81.3,-,191.8,235.2,305.7,9.7,111.6,60,-
2022,4,10,07:00,UTC,58.6,-,396.4,234.5,312.8,78.5,239.7,60,-
2022,4,10,08:00,UTC,62.1,-,486.2,238.1,319.3,105.1,299.8,60,-
2022,4,10,09:00,UTC,238,-,567,264.3,324,138.3,369.1,60,-
2022,4,10,10:00,UTC,333.9,-,778.8,283.5,329.7,228.6,504,60,-
2022,4,10,11:00,UTC,213.6,-,227.2,299.6,324.8,68.4,133.5,0,-
2022,4,10,12:00,UTC,219.4,-,255.5,282.5,326.7,59.6,151.7,0,-
2022,4,10,13:00,UTC,184.8,-,189.4,306.2,325.3,62.4,108,0,-
2022,4,10,14:00,UTC,109.8,-,111.8,308.1,324.8,34.6,60.6,0,-
2022,4,10,15:00,UTC,83.6,-,87,313.9,322.5,28.1,50.2,0,-
2022,4,10,16:00,UTC,37.5,-,38.3,311.9,322.4,8.8,18.9,0,-
2022,4,10,17:00,UTC,8.8,-,7.6,314.8,318,1.8,2.7,0,-
2022,4,10,18:00,UTC,1.5,-,0.5,295,314.6,-17.4,-1.7,0,-
2022,4,10,19:00,UTC,0.8,-,-1.2,264.4,309.2,-43.4,-2.6,0,-
2022,4,10,20:00,UTC,0.1,-,-1.3,267.7,306.8,-37.8,-2.5,0,-
2022,4,10,21:00,UTC,0.7,-,-1,285.9,308.4,-20.9,-2.6,0,-
2022,4,10,22:00,UTC,0.8,-,-1.5,271,305.5,-32.7,-3.2,0,-
2022,4,10,23:00,UTC,0.6,-,-2.3,235,294.8,-58.4,-3.7,0,-
2022,4,11,00:00,UTC,0,-,-2.2,229.4,285.3,-55.1,-2.9,0,-
2022,4,11,01:00,UTC,0,-,-1.9,250.9,287.7,-35.8,-3,0,-
2022,4,11,02:00,UTC,0.1,-,-0.6,300.9,301.1,1.7,-2.5,0,-
2022,4,11,03:00,UTC,4.5,-,3.7,298.1,303.6,-1.8,0,0,-
2022,4,11,04:00,UTC,23.5,-,23.7,301.7,304.1,9.1,12.1,0,-
2022,4,11,05:00,UTC,100.1,-,98.7,300.9,305.9,35.4,58.3,0,-
2022,4,11,06:00,UTC,139.8,-,145.7,301.6,307.4,52.2,87.7,0,-
2022,4,11,07:00,UTC,90.1,-,93.3,302.3,308.8,31,55.8,0,-
2022,4,11,08:00,UTC,218,-,232.2,308.4,310.4,85.5,144.8,0,-
2022,4,11,09:00,UTC,209.3,-,221.4,309.2,313.2,81.6,135.7,0,-
2022,4,11,10:00,UTC,174.9,-,189.4,313.1,315.6,65.5,121.4,0,-
2022,4,11,11:00,UTC,170.3,-,185.4,317.3,318.3,65.4,118.9,0,-
2022,4,11,12:00,UTC,187.5,-,198.8,320.1,320.5,73.7,124.7,0,-
2022,4,11,13:00,UTC,53.9,-,52.3,321.9,319.8,21.2,33.1,0,-
2022,4,11,14:00,UTC,161.9,-,169.3,309.4,320.6,71.6,86.5,0,-
2022,4,11,15:00,UTC,71.5,-,74.4,313.6,319.9,30.2,37.8,0,-
2022,4,11,16:00,UTC,33.9,-,47.7,255.1,315,-34.7,22.5,5,-
2022,4,11,17:00,UTC,18.4,-,18.2,242.6,311.9,-59.6,8.5,0,-
2022,4,11,18:00,UTC,0.8,-,-0.1,295.6,314.3,-15.6,-3.2,0,-
2022,4,11,19:00,UTC,0,-,-1.3,305,313.4,-5.7,-4,0,-
2022,4,11,20:00,UTC,0.5,-,-1.4,276.8,309.7,-30.2,-4.1,0,-
2022,4,11,21:00,UTC,0.6,-,-1,285.4,310.7,-22.4,-3.9,0,-
2022,4,11,22:00,UTC,0.1,-,-1,283.3,309.4,-22.9,-4.2,0,-
2022,4,11,23:00,UTC,0.6,-,-2.1,264.3,306.5,-39.3,-5,0,-
2022,4,12,00:00,UTC,0.1,-,-0.8,292.2,309.7,-14.8,-3.6,0,-
2022,4,12,01:00,UTC,0.6,-,-1.9,241.9,302.2,-59,-3.3,0,-
2022,4,12,02:00,UTC,0.1,-,-2,247.1,299.7,-51.1,-3.4,0,-
2022,4,12,03:00,UTC,15.1,-,12.7,239.2,296.6,-49,4.3,0,-
2022,4,12,04:00,UTC,63.6,-,121.2,253.3,301.5,35.7,37.3,60,-
2022,4,12,05:00,UTC,124,-,155.5,252.4,305.5,26.2,76.2,0,-
2022,4,12,06:00,UTC,132.4,-,235,249,307.6,55.9,120.5,60,-
2022,4,12,07:00,UTC,215.7,-,230.6,287.2,321.1,74.2,122.5,0,-
2022,4,12,08:00,UTC,270.1,-,495.2,292.6,328.7,194.6,264.5,60,-
2022,4,12,09:00,UTC,232.6,-,258,305.2,330.2,97.3,135.7,0,-
2022,4,12,10:00,UTC,159.4,-,167.3,310.3,326.9,62.9,87.8,0,-
2022,4,12,11:00,UTC,202.1,-,222.4,309,329.2,86.2,116,0,-
2022,4,12,12:00,UTC,194.6,-,205.9,296.8,334.1,67.2,101.3,0,-
2022,4,12,13:00,UTC,165.6,-,171.5,304.8,328.4,67.8,80.1,0,-
2022,4,12,14:00,UTC,162.6,-,164.4,301.5,329.2,60.8,75.9,0,-
2022,4,12,15:00,UTC,79.9,-,81.8,305.1,328.1,22.4,36.4,0,-
2022,4,12,16:00,UTC,48.9,-,50,289.6,323.7,-5.6,21.6,0,-
2022,4,12,17:00,UTC,34.1,-,29.5,301.8,323.9,-3.2,10.7,0,-
2022,4,12,18:00,UTC,2.9,-,0.8,295,318.1,-20.3,-2,0,-
2022,4,12,19:00,UTC,1,-,-1.3,296.6,317,-18.7,-3.1,0,-
2022,4,12,20:00,UTC,0.2,-,-1.4,294.3,315.9,-19.8,-3.2,0,-
2022,4,12,21:00,UTC,0.7,-,-1.2,297.8,315.5,-15.9,-2.9,0,-
2022,4,12,22:00,UTC,0.2,-,-1.4,296.9,314.2,-15.5,-3.2,0,-
2022,4,12,23:00,UTC,0.7,-,-1,296,312.6,-14.5,-3.2,0,-
2022,4,13,00:00,UTC,0.3,-,-1.4,292,310.8,-17.2,-3,0,-
2022,4,13,01:00,UTC,2,-,-1.4,268.4,305.6,-35.8,-2.8,0,-
2022,4,13,02:00,UTC,0.3,-,-2,247.1,295.6,-47.5,-3,0,-
2022,4,13,03:00,UTC,8.3,-,7.6,267.3,297.3,-23.7,1.2,0,-
2022,4,13,04:00,UTC,34.1,-,37.5,249,296.9,-25.2,14.8,0,-
2022,4,13,05:00,UTC,104.4,-,109.8,263.3,304.8,22.8,45.5,0,-
2022,4,13,06:00,UTC,153.6,-,163.6,292.5,316.8,67.9,71.3,0,-
2022,4,13,07:00,UTC,154.8,-,185.1,269.1,320,53.1,81.1,0,-
2022,4,13,08:00,UTC,90.3,-,499.2,247.7,332.6,192.2,222.1,60,-
2022,4,13,09:00,UTC,157.7,-,462.7,255,337.8,167.9,212,60,-
2022,4,13,10:00,UTC,210.3,-,558,257.3,339.2,215.6,260.5,60,-
2022,4,13,11:00,UTC,130.6,-,611.3,261.6,348.8,236,288,60,-
2022,4,13,12:00,UTC,186.5,-,224.7,275.4,340.3,68.1,91.7,0,-
2022,4,13,13:00,UTC,245.1,-,269.3,301.4,339.8,130.3,100.6,0,-
2022,4,13,14:00,UTC,184,-,187,285.7,331.9,73.4,67.5,0,-
2022,4,13,15:00,UTC,145.7,-,146.9,285.3,329.4,49.9,53,0,-
2022,4,13,16:00,UTC,81.1,-,80,286.5,326,13.8,26.8,0,-
2022,4,13,17:00,UTC,33.3,-,30.6,269.9,321.3,-27.8,7,0,-
2022,4,13,18:00,UTC,3.9,-,1,272.2,317.1,-39.6,-4.3,0,-
2022,4,13,19:00,UTC,0.8,-,-1.7,272.7,314.7,-38.4,-5.3,0,-
2022,4,13,20:00,UTC,0,-,-1.6,291.9,315.2,-19.4,-5.5,0,-
2022,4,13,21:00,UTC,0.4,-,-1.5,293.9,313.8,-17.5,-3.9,0,-
2022,4,13,22:00,UTC,1.4,-,-2.1,253.3,306,-51.5,-3.3,0,-
2022,4,13,23:00,UTC,1,-,-1.6,279.3,309.2,-27.8,-3.6,0,-
2022,4,14,00:00,UTC,1.4,-,-0.6,302.1,312.1,-7.7,-2.9,0,-
2022,4,14,01:00,UTC,0.2,-,-1.7,265.7,303.3,-36.4,-2.8,0,-
2022,4,14,02:00,UTC,0.7,-,-0.7,298.2,309.8,-9.2,-3,0,-
2022,4,14,03:00,UTC,6.7,-,6.2,304.9,310.5,-0.3,0.9,0,-
2022,4,14,04:00,UTC,16,-,17.3,311.6,313.9,7.3,7.7,0,-
2022,4,14,05:00,UTC,34.2,-,38.6,312.1,315.1,17.1,18.5,0,-
2022,4,14,06:00,UTC,125.9,-,132.8,314.5,322,64.2,61.1,0,-
2022,4,14,07:00,UTC,157.4,-,165.1,315.1,325,86.7,68.5,0,-
2022,4,14,08:00,UTC,178.9,-,193.5,313.7,327.2,103,76.9,0,-
2022,4,14,09:00,UTC,261.8,-,283.2,305.6,333.7,145.4,109.6,0,-
2022,4,14,10:00,UTC,150.5,-,161.8,314.6,329,86.8,60.7,0,-
2022,4,14,11:00,UTC,244.5,-,257.8,313.9,332.2,145.4,94.1,0,-
2022,4,14,12:00,UTC,220.1,-,646.9,277.5,344,332,248.4,60,-
2022,4,14,13:00,UTC,155.2,-,575.6,276.8,353.5,281,217.9,60,-
2022,4,14,14:00,UTC,154.3,-,487.3,275.9,348.7,236.5,177.9,60,-
2022,4,14,15:00,UTC,115.5,-,137.2,279.1,333.3,36.7,46.3,10,-
2022,4,14,16:00,UTC,46.4,-,120.6,254.8,325.2,21.5,28.7,60,-
2022,4,14,17:00,UTC,20.7,-,20.3,240.8,313.7,-57.1,4.6,0,-
2022,4,14,18:00,UTC,3,-,1.5,261.3,310.7,-45.9,-2,0,-
2022,4,14,19:00,UTC,1,-,-2.6,238,306.7,-67.9,-3.4,0,-
2022,4,14,20:00,UTC,0.2,-,-2.4,236,303.7,-66.8,-3.3,0,-
2022,4,14,21:00,UTC,0,-,-2.4,234.5,303.1,-67.3,-3.6,0,-
2022,4,14,22:00,UTC,0.2,-,-2,232.7,301.1,-67.1,-3.3,0,-
2022,4,14,23:00,UTC,0.7,-,-2.4,231.3,299,-66.5,-3.5,0,-
2022,4,15,00:00,UTC,0,-,-2.1,230,297.6,-66.1,-3.6,0,-
2022,4,15,01:00,UTC,0,-,-2.3,229,295.3,-65.1,-3.5,0,-
2022,4,15,02:00,UTC,0.1,-,-1.3,252.1,297.7,-43.5,-3.3,0,-
2022,4,15,03:00,UTC,10.4,-,10.8,234,294.5,-51,1.2,0,-
2022,4,15,04:00,UTC,22.3,-,93.6,226.3,293.3,12.3,14.2,60,-
2022,4,15,05:00,UTC,42.7,-,208.3,225.9,301.9,71.9,60.5,60,-
2022,4,15,06:00,UTC,52.5,-,323.5,227.1,312.2,132.2,106.3,60,-
2022,4,15,07:00,UTC,74.1,-,441.1,234.8,327.8,196.9,151.3,60,-
2022,4,15,08:00,UTC,220.9,-,356.5,254.2,338.6,150.1,122,60,-
2022,4,15,09:00,UTC,102.1,-,596.4,242.3,344.2,284.7,209.8,60,-
2022,4,15,10:00,UTC,405.6,-,420.8,281.7,345,215.3,142.3,0,-
2022,4,15,11:00,UTC,365.6,-,387.2,290.4,344.4,205.7,127.5,0,-
2022,4,15,12:00,UTC,347.6,-,367,294.7,344.9,196.9,119.9,0,-
2022,4,15,13:00,UTC,276.7,-,281.3,297.3,337.4,152.8,88.4,0,-
2022,4,15,14:00,UTC,119.8,-,122.8,304.8,332.1,57.9,37.6,0,-
2022,4,15,15:00,UTC,107.4,-,112.3,303.6,332.9,49.5,33.5,0,-
2022,4,15,16:00,UTC,40.7,-,60.1,245,321.8,-32.9,16,35,-
2022,4,15,17:00,UTC,21.6,-,61.6,240.3,314.8,-19.2,6.2,60,-
2022,4,15,18:00,UTC,5.5,-,2.5,242,308.9,-62.7,-1.7,0,-
2022,4,15,19:00,UTC,0.2,-,-3.5,236.4,303.6,-66.9,-3.8,0,-
2022,4,15,20:00,UTC,1.1,-,-2.5,236.6,301.4,-63.9,-3.4,0,-
2022,4,15,21:00,UTC,1.2,-,-2.7,236.5,299.2,-62,-3.4,0,-
2022,4,15,22:00,UTC,0.7,-,-2.6,234.9,297.8,-61.8,-3.6,0,-
2022,4,15,23:00,UTC,0.1,-,-2.4,241.2,295.6,-53.4,-3.4,0,-
2022,4,16,00:00,UTC,0.2,-,-1.7,244.2,296.1,-50.5,-3.2,0,-
2022,4,16,01:00,UTC,0.1,-,-1.9,245.8,295.1,-47.9,-3.2,0,-
2022,4,16,02:00,UTC,0,-,-1.3,257.2,295.8,-36.8,-3,0,-
2022,4,16,03:00,UTC,11.8,-,10.9,259,294.9,-26.3,1.4,0,-
2022,4,16,04:00,UTC,54.9,-,55,267.4,303.8,4.3,14.3,0,-
2022,4,16,05:00,UTC,118.8,-,128.2,261.4,308.9,43,37.6,0,-
2022,4,16,06:00,UTC,163.2,-,176.8,285.2,317.2,91.5,53.3,0,-
2022,4,16,07:00,UTC,212,-,246.2,287.3,321.3,134.9,77.2,0,-
2022,4,16,08:00,UTC,300.6,-,422,296.4,335.3,252.3,130.9,0,-
2022,4,16,09:00,UTC,291.4,-,301.5,295,332.3,173.9,90.3,0,-
2022,4,16,10:00,UTC,313.9,-,340.9,290.1,335.2,192.4,103.4,0,-
2022,4,16,11:00,UTC,375.9,-,416,296.4,344.1,243.1,125.2,0,-
2022,4,16,12:00,UTC,298.9,-,379.6,291.5,344.3,214.6,112.2,0,-
2022,4,16,13:00,UTC,289.4,-,325.2,305.3,343,197.2,90.3,0,-
2022,4,16,14:00,UTC,273.4,-,573.1,311.8,357,361,166.8,60,-
2022,4,16,15:00,UTC,146.1,-,228.3,279,337.2,113,57.1,60,-
2022,4,16,16:00,UTC,103.3,-,116.2,283.9,331.4,43.1,25.6,0,-
2022,4,16,17:00,UTC,26.7,-,25.4,273,321.7,-25.7,2.5,0,-
2022,4,16,18:00,UTC,4.4,-,3,316.7,321.3,4.2,-5.8,0,-
2022,4,16,19:00,UTC,0.5,-,-0.7,309.6,318.9,-3.6,-6.4,0,-
2022,4,16,20:00,UTC,0.8,-,-1.2,308.5,316.8,-3.4,-6.1,0,-
2022,4,16,21:00,UTC,0.8,-,-0.5,313.1,316.2,2.3,-5.9,0,-
2022,4,16,22:00,UTC,1,-,-1.5,285.9,313.1,-23.6,-5.2,0,-
2022,4,16,23:00,UTC,0,-,-1.9,267.2,309.7,-39.7,-4.6,0,-
2022,4,17,00:00,UTC,0.1,-,-1.7,256.4,307.3,-48.6,-4,0,-
2022,4,17,01:00,UTC,0,-,-2,259.5,306,-44.4,-4,0,-
2022,4,17,02:00,UTC,0.6,-,-0.3,299.7,309.3,-6.3,-3.6,0,-
2022,4,17,03:00,UTC,13,-,13,277,309.3,-20.3,1,0,-
2022,4,17,04:00,UTC,51.9,-,51.9,280.6,310.2,10.3,12,0,-
2022,4,17,05:00,UTC,104.7,-,106.2,277.1,314.6,42.2,26.6,0,-
2022,4,17,06:00,UTC,162.6,-,169.6,285.1,322.9,87.2,44.7,0,-
2022,4,17,07:00,UTC,194.7,-,202.2,283.5,326.3,106.4,53,0,-
2022,4,17,08:00,UTC,126.8,-,495.3,271.7,350,284.7,132.2,60,-
2022,4,17,09:00,UTC,225.1,-,329.6,285.5,352.9,176.4,85.8,60,-
2022,4,17,10:00,UTC,338.3,-,495.9,309.3,378,297.3,129.9,60,-
2022,4,17,11:00,UTC,296.6,-,673.6,314.1,383.8,429.2,174.7,60,-
2022,4,17,12:00,UTC,67.8,-,540.1,285.2,384.2,300.9,140.2,60,-
2022,4,17,13:00,UTC,148.8,-,552,298.7,389.7,323.1,137.8,60,-
2022,4,17,14:00,UTC,81.8,-,346.6,290.3,382.2,170.3,84.3,60,-
